Chromosome	Gene_id	Strand	Protein_id	Start	Stop	Transcript_id	Gene_name
15	ENSG00000175344	+	ENSP00000303727	32030595	32168458	ENST00000306901	CHRNA7
15	ENSG00000249931	-	ENSP00000426691	32403192	32392784	ENST00000512626	GOLGA8K
15	ENSG00000206127	-	ENSP00000423159	32455534	32445108	ENST00000509311	GOLGA8O
15	ENSG00000232653	+	ENSP00000398454	32593554	32603978	ENST00000448387	GOLGA8N
15	ENSG00000198826	+	ENSP00000355090	32616212	32637845	ENST00000361627	ARHGAP11A
15	ENSG00000166922	+	ENSP00000300175	32643593	32696609	ENST00000300175	SCG5
15	ENSG00000166923	+	ENSP00000498763	32730691	32731245	ENST00000652365	GREM1
15	ENSG00000248905	-	ENSP00000479134	33154912	32774312	ENST00000616417	FMN1
15	ENSG00000198838	+	ENSP00000399610	33311046	33865226	ENST00000415757	RYR3
15	ENSG00000169857	-	ENSP00000306822	34039044	33866615	ENST00000306730	AVEN
15	ENSG00000184984	+	ENSP00000372750	34062718	34064316	ENST00000383263	CHRM5
15	ENSG00000134153	-	ENSP00000256545	34101837	34084336	ENST00000256545	EMC7
15	ENSG00000182405	+	ENSP00000380872	34102532	34104289	ENST00000397766	PGBD4
15	ENSG00000134152	-	ENSP00000256544	34163674	34142341	ENST00000256544	KATNBL1
15	ENSG00000128463	+	ENSP00000267750	34225115	34229788	ENST00000267750	EMC4
15	ENSG00000140199	-	ENSP00000290209	34318676	34233883	ENST00000290209	SLC12A6
15	ENSG00000182117	-	ENSP00000332198	34343071	34341970	ENST00000328848	NOP10
15	ENSG00000184507	+	ENSP00000478903	34346020	34357491	ENST00000614490	NUTM1
15	ENSG00000176454	-	ENSP00000317300	34367098	34359129	ENST00000314891	LPCAT4
15	ENSG00000175265	-	ENSP00000402791	34387037	34381413	ENST00000432566	GOLGA8A
15	ENSG00000215252	-	ENSP00000343064	34535910	34527634	ENST00000342314	GOLGA8B
15	ENSG00000159248	-	ENSP00000290374	34754486	34752480	ENST00000290374	GJD2
15	ENSG00000159251	-	ENSP00000290378	34794806	34790414	ENST00000290378	ACTC1
15	ENSG00000021776	-	ENSP00000156471	34969611	34856794	ENST00000156471	AQR
15	ENSG00000198146	-	ENSP00000348673	34983432	34981361	ENST00000356321	ZNF770
15	ENSG00000255192	-	ENSP00000487073	35085108	35084195	ENST00000528386	NANOGP8
15	ENSG00000134146	-	ENSP00000256538	35546139	35372152	ENST00000256538	DPH6
15	ENSG00000186073	+	ENSP00000401362	36579861	36808453	ENST00000437989	C15orf41
15	ENSG00000134138	-	ENSP00000453793	37099464	36892175	ENST00000561208	MEIS2
15	ENSG00000166069	+	ENSP00000327234	37936324	37951234	ENST00000319669	TMCO5A
15	ENSG00000166068	+	ENSP00000299084	38253186	38351664	ENST00000299084	SPRED1
15	ENSG00000171262	+	ENSP00000380734	38454162	38484659	ENST00000397609	FAM98B
15	ENSG00000172575	-	ENSP00000310244	38564626	38490556	ENST00000310803	RASGRP1
15	ENSG00000137801	+	ENSP00000260356	39581858	39595369	ENST00000260356	THBS1
15	ENSG00000150667	-	ENSP00000280236	39776522	39600882	ENST00000350221	FSIP1
15	ENSG00000166073	-	ENSP00000453076	39920024	39801134	ENST00000561100	GPR176
15	ENSG00000128829	+	ENSP00000263791	39934196	40035084	ENST00000263791	EIF2AK4
15	ENSG00000140319	-	ENSP00000267884	40039114	40036335	ENST00000267884	SRP14
15	ENSG00000104081	-	ENSP00000346697	40106084	40091789	ENST00000354670	BMF
15	ENSG00000156970	+	ENSP00000287598	40161221	40220759	ENST00000287598	BUB1B
15	ENSG00000259288	+	ENSP00000457109	40264786	40264454	ENST00000559435	BUB1B-PAK6
15	ENSG00000137843	+	ENSP00000260404	40264786	40276094	ENST00000260404	PAK6
15	ENSG00000230778	-	ENSP00000399547	40282584	40281446	ENST00000434396	ANKRD63
15	ENSG00000137841	-	ENSP00000411991	40307670	40288717	ENST00000456256	PLCB2
15	ENSG00000259330	+	ENSP00000492634	40324056	40324517	ENST00000638170	INAFM2
15	ENSG00000188549	-	ENSP00000453969	40340949	40335160	ENST00000559313	CCDC9B
15	ENSG00000233041	+	ENSP00000410024	40353258	40356303	ENST00000448599	PHGR1
15	ENSG00000140323	+	ENSP00000267889	40358322	40370318	ENST00000267889	DISP2
15	ENSG00000128944	+	ENSP00000249776	40382836	40393597	ENST00000249776	KNSTRN
15	ENSG00000128928	+	ENSP00000499074	40405819	40418263	ENST00000651168	IVD
15	ENSG00000140320	+	ENSP00000396976	40458465	40466130	ENST00000416165	BAHD1
15	ENSG00000169105	+	ENSP00000307297	40471214	40472344	ENST00000306243	CHST14
15	ENSG00000128891	-	ENSP00000350695	40563013	40553973	ENST00000358005	CCDC32
15	ENSG00000166133	+	ENSP00000323288	40569338	40574261	ENST00000315616	RPUSD2
15	ENSG00000137812	+	ENSP00000382576	40602932	40662188	ENST00000399668	KNL1
15	ENSG00000051180	+	ENSP00000433924	40698759	40731178	ENST00000532743	RAD51
15	ENSG00000137824	-	ENSP00000342493	40754781	40736543	ENST00000338376	RMDN3
15	ENSG00000137880	+	ENSP00000260447	40764181	40767349	ENST00000260447	GCHFR
15	ENSG00000188277	+	ENSP00000341178	40770496	40771023	ENST00000344320	C15orf62
15	ENSG00000104129	-	ENSP00000220496	40807444	40767942	ENST00000220496	DNAJC17
15	ENSG00000166140	+	ENSP00000347498	40807590	40814226	ENST00000355341	ZFYVE19
15	ENSG00000166143	-	ENSP00000299174	40828639	40815698	ENST00000299174	PPP1R14D
15	ENSG00000166145	+	ENSP00000342098	40844555	40856975	ENST00000344051	SPINT1
15	ENSG00000104140	-	ENSP00000220507	40874137	40873060	ENST00000220507	RHOV
15	ENSG00000104142	+	ENSP00000220509	40894769	40903341	ENST00000220509	VPS18
15	ENSG00000128917	+	ENSP00000249749	40929669	40938034	ENST00000249749	DLL4
15	ENSG00000128965	+	ENSP00000484644	40953584	40955774	ENST00000617768	CHAC1
15	ENSG00000128908	-	ENSP00000497609	41096308	40980225	ENST00000648947	INO80
15	ENSG00000178997	-	ENSP00000415056	41226573	41183933	ENST00000458580	EXD1
15	ENSG00000187446	+	ENSP00000335632	41231383	41279389	ENST00000334660	CHP1
15	ENSG00000104147	-	ENSP00000220514	41332559	41309756	ENST00000220514	OIP5
15	ENSG00000285920	+	ENSP00000499503	41332958	41380186	ENST00000661438	AC087721.2
15	ENSG00000137804	+	ENSP00000400746	41332958	41380186	ENST00000414849	NUSAP1
15	ENSG00000137806	-	ENSP00000260361	41397057	41387446	ENST00000260361	NDUFAF1
15	ENSG00000137815	+	ENSP00000374280	41417116	41480687	ENST00000389629	RTF1
15	ENSG00000137825	+	ENSP00000260386	41493928	41503166	ENST00000260386	ITPKA
15	ENSG00000062524	-	ENSP00000263800	41513707	41503998	ENST00000263800	LTK
15	ENSG00000103932	-	ENSP00000306123	41537123	41517544	ENST00000304330	RPAP1
15	ENSG00000092445	+	ENSP00000263798	41559258	41578276	ENST00000263798	TYRO3
15	ENSG00000174197	+	ENSP00000219905	41668895	41767280	ENST00000219905	MGA
15	ENSG00000137802	+	ENSP00000397570	41775276	41825436	ENST00000457542	MAPKBP1
15	ENSG00000243789	+	ENSP00000380467	41828125	41837156	ENST00000397299	JMJD7
15	ENSG00000168970	+	ENSP00000371886	41828125	41847860	ENST00000382448	JMJD7-PLA2G4B
15	ENSG00000243708	+	ENSP00000416610	41838914	41847860	ENST00000458483	PLA2G4B
15	ENSG00000137877	-	ENSP00000317790	41893495	41848618	ENST00000320955	SPTBN5
15	ENSG00000103966	-	ENSP00000220325	41972492	41900647	ENST00000220325	EHD4
15	ENSG00000188089	-	ENSP00000382434	42050701	41983756	ENST00000399518	PLA2G4E
15	ENSG00000159337	-	ENSP00000290472	42094457	42068717	ENST00000290472	PLA2G4D
15	ENSG00000168907	-	ENSP00000380442	42156547	42141986	ENST00000397272	PLA2G4F
15	ENSG00000166887	-	ENSP00000326534	42208151	42160756	ENST00000318006	VPS39
15	ENSG00000103978	-	ENSP00000374484	42273396	42211710	ENST00000389834	TMEM87A
15	ENSG00000214013	+	ENSP00000326227	42274482	42352139	ENST00000318010	GANC
15	ENSG00000258461	+	ENSP00000491606	42274482	42354348	ENST00000549793	AC012651.1
15	ENSG00000092529	+	ENSP00000380349	42359806	42411773	ENST00000397163	CAPN3
15	ENSG00000103994	-	ENSP00000456845	42472287	42417306	ENST00000564754	ZNF106
15	ENSG00000092531	+	ENSP00000249647	42511847	42531478	ENST00000249647	SNAP23
15	ENSG00000285942	-	ENSP00000497618	42548432	42530982	ENST00000650210	AC018362.3
15	ENSG00000180979	-	ENSP00000380319	42548432	42544085	ENST00000397130	LRRC57
15	ENSG00000137814	+	ENSP00000260372	42548873	42566816	ENST00000260372	HAUS2
15	ENSG00000159433	+	ENSP00000290607	42575716	42719574	ENST00000290607	STARD9
15	ENSG00000140326	-	ENSP00000348564	42737100	42724493	ENST00000356231	CDAN1
15	ENSG00000128881	-	ENSP00000479984	42878556	42745797	ENST00000622375	TTBK2
15	ENSG00000159459	-	ENSP00000290650	43106020	42945331	ENST00000290650	UBR1
15	ENSG00000137842	+	ENSP00000260403	43133803	43184586	ENST00000260403	TMEM62
15	ENSG00000166946	+	ENSP00000300213	43185499	43194841	ENST00000300213	CCNDBP1
15	ENSG00000166947	-	ENSP00000396616	43220823	43197304	ENST00000441366	EPB42
15	ENSG00000104055	-	ENSP00000220420	43266847	43233193	ENST00000220420	TGM5
15	ENSG00000159495	-	ENSP00000389466	43302248	43276457	ENST00000452443	TGM7
15	ENSG00000168806	-	ENSP00000307214	43330487	43328431	ENST00000305641	LCMT2
15	ENSG00000168803	+	ENSP00000456242	43335108	43351945	ENST00000562188	ADAL
15	ENSG00000140265	-	ENSP00000380174	43369911	43361075	ENST00000396976	ZSCAN29
15	ENSG00000137822	+	ENSP00000456648	43371355	43405214	ENST00000564079	TUBGCP4
15	ENSG00000067369	-	ENSP00000263801	43492458	43407385	ENST00000263801	TP53BP1
15	ENSG00000166963	+	ENSP00000371462	43510989	43530224	ENST00000382031	MAP1A
15	ENSG00000168781	-	ENSP00000353446	43584502	43534676	ENST00000360301	PPIP5K1
15	ENSG00000237289	+	ENSP00000300283	43594219	43599273	ENST00000300283	CKMT1B
15	ENSG00000242866	-	ENSP00000401513	43618720	43599674	ENST00000450892	STRC
15	ENSG00000284772	-	ENSP00000495476	43618720	43619002	ENST00000643290	AC011330.3
15	ENSG00000166762	-	ENSP00000321463	43648059	43630703	ENST00000321596	CATSPER2
15	ENSG00000223572	+	ENSP00000406577	43694051	43699089	ENST00000413453	CKMT1A
15	ENSG00000167004	+	ENSP00000300289	43746540	43771218	ENST00000300289	PDIA3
15	ENSG00000128886	-	ENSP00000320346	43776899	43773118	ENST00000319359	ELL3
15	ENSG00000262560	-	ENSP00000415219	43776899	43796883	ENST00000417761	AC018512.1
15	ENSG00000140264	+	ENSP00000249786	43792377	43793773	ENST00000249786	SERF2
15	ENSG00000184716	-	ENSP00000319796	43799984	43795002	ENST00000319327	SERINC4
15	ENSG00000242028	+	ENSP00000384474	43800623	43801806	ENST00000406925	HYPK
15	ENSG00000140259	-	ENSP00000267812	43824567	43805096	ENST00000267812	MFAP1
15	ENSG00000092470	+	ENSP00000263795	43827033	43866392	ENST00000263795	WDR76
15	ENSG00000171877	-	ENSP00000403067	44195052	43873887	ENST00000417257	FRMD5
15	ENSG00000166734	+	ENSP00000299957	44289030	44413406	ENST00000299957	CASC4
15	ENSG00000137770	+	ENSP00000452837	44459015	44524174	ENST00000558966	CTDSPL2
15	ENSG00000104131	+	ENSP00000261868	44537195	44561149	ENST00000261868	EIF3J
15	ENSG00000104133	-	ENSP00000261866	44663645	44563123	ENST00000261866	SPG11
15	ENSG00000229474	-	ENSP00000453915	44676488	44665955	ENST00000560775	PATL2
15	ENSG00000166710	+	ENSP00000453350	44711547	44716342	ENST00000559916	B2M
15	ENSG00000185880	+	ENSP00000332284	44736705	44767772	ENST00000329464	TRIM69
15	ENSG00000167014	+	ENSP00000340644	44956719	44978628	ENST00000340827	TERB2
15	ENSG00000140263	+	ENSP00000267814	45023284	45073530	ENST00000267814	SORD
15	ENSG00000140279	-	ENSP00000373691	45113409	45094152	ENST00000389039	DUOX2
15	ENSG00000140274	+	ENSP00000319705	45114606	45117909	ENST00000323030	DUOXA2
15	ENSG00000140254	-	ENSP00000454084	45123012	45119108	ENST00000560572	DUOXA1
15	ENSG00000137857	+	ENSP00000317997	45131967	45164901	ENST00000321429	DUOX1
15	ENSG00000138606	-	ENSP00000411530	45178196	45167949	ENST00000458022	SHF
15	ENSG00000137860	+	ENSP00000315006	45253216	45275513	ENST00000347644	SLC28A2
15	ENSG00000171766	-	ENSP00000379895	45378451	45362111	ENST00000396659	GATM
15	ENSG00000171763	+	ENSP00000305494	45402430	45421210	ENST00000305560	SPATA5L1
15	ENSG00000166920	+	ENSP00000379887	45430797	45433016	ENST00000396650	C15orf48
15	ENSG00000104154	-	ENSP00000261867	45522352	45485165	ENST00000261867	SLC30A4
15	ENSG00000104164	+	ENSP00000220531	45587444	45606514	ENST00000220531	BLOC1S6
15	ENSG00000137767	+	ENSP00000260324	45658924	45691030	ENST00000260324	SQOR
15	ENSG00000137872	+	ENSP00000324857	47759799	47771785	ENST00000316364	SEMA6D
15	ENSG00000188467	+	ENSP00000341550	48121045	48142351	ENST00000341459	SLC24A5
15	ENSG00000104177	-	ENSP00000316950	48178235	48142910	ENST00000324324	MYEF2
15	ENSG00000233932	+	ENSP00000493942	48201301	48201546	ENST00000647363	CTXN2
15	ENSG00000074803	+	ENSP00000370381	48207720	48302885	ENST00000380993	SLC12A1
15	ENSG00000128951	+	ENSP00000370376	48331516	48342078	ENST00000331200	DUT
15	ENSG00000166147	-	ENSP00000325527	48644767	48410992	ENST00000316623	FBN1
15	ENSG00000103995	-	ENSP00000370337	48805647	48738251	ENST00000380950	CEP152
15	ENSG00000255302	+	ENSP00000431162	48878177	48878740	ENST00000530028	EID1
15	ENSG00000185634	-	ENSP00000329668	48963013	48825973	ENST00000332408	SHC4
15	ENSG00000138593	-	ENSP00000453854	49046297	48992246	ENST00000559471	SECISBP2L
15	ENSG00000166200	-	ENSP00000373553	49155576	49127952	ENST00000388901	COPS2
15	ENSG00000156958	+	ENSP00000453129	49170323	49328159	ENST00000560031	GALK2
15	ENSG00000140285	+	ENSP00000267843	49424298	49484504	ENST00000267843	FGF7
15	ENSG00000166262	-	ENSP00000299338	49615169	49328570	ENST00000299338	FAM227B
15	ENSG00000104047	+	ENSP00000251250	49625168	49643578	ENST00000251250	DTWD1
15	ENSG00000104043	-	ENSP00000453169	50106964	49860196	ENST00000559829	ATP8B4
15	ENSG00000140284	+	ENSP00000267842	50182428	50236096	ENST00000267842	SLC27A2
15	ENSG00000140287	-	ENSP00000267845	50265621	50242262	ENST00000267845	HDC
15	ENSG00000104064	-	ENSP00000220429	50309796	50278634	ENST00000220429	GABPB1
15	ENSG00000138592	+	ENSP00000379721	50439074	50499088	ENST00000396444	USP8
15	ENSG00000170236	-	ENSP00000434676	50546523	50500771	ENST00000532404	USP50
15	ENSG00000092439	-	ENSP00000453277	50686531	50561680	ENST00000560955	TRPM7
15	ENSG00000138600	-	ENSP00000261854	50765531	50707802	ENST00000261854	SPPL2A
15	ENSG00000081014	+	ENSP00000261842	50908779	51002662	ENST00000261842	AP4E1
15	ENSG00000183578	-	ENSP00000489743	51094593	51057883	ENST00000637513	TNFAIP8L3
15	ENSG00000137869	-	ENSP00000453149	51242910	51210810	ENST00000559878	CYP19A1
15	ENSG00000186417	+	ENSP00000335196	51341685	51404754	ENST00000335449	GLDN
15	ENSG00000104093	-	ENSP00000441858	51622543	51448986	ENST00000543779	DMXL2
15	ENSG00000104112	+	ENSP00000220478	51681756	51719526	ENST00000220478	SCG3
15	ENSG00000140280	-	ENSP00000267838	51737620	51723609	ENST00000267838	LYSMD2
15	ENSG00000128872	+	ENSP00000249700	51766442	51808454	ENST00000249700	TMOD2
15	ENSG00000138594	+	ENSP00000308753	51862885	51908810	ENST00000308580	TMOD3
15	ENSG00000166477	-	ENSP00000299601	51971743	51938158	ENST00000299601	LEO1
15	ENSG00000069956	+	ENSP00000261845	52046461	52065000	ENST00000261845	MAPK6
15	ENSG00000137875	-	ENSP00000260442	52112724	52109850	ENST00000260442	BCL2L10
15	ENSG00000069966	-	ENSP00000351635	52179877	52122759	ENST00000358784	GNB5
15	ENSG00000128833	-	ENSP00000261839	52295634	52193904	ENST00000261839	MYO5C
15	ENSG00000197535	-	ENSP00000348693	52528804	52313698	ENST00000356338	MYO5A
15	ENSG00000128989	-	ENSP00000455151	52568890	52551936	ENST00000567669	ARPP19
15	ENSG00000047346	-	ENSP00000261844	52678019	52582156	ENST00000261844	FAM214A
15	ENSG00000169856	-	ENSP00000302630	52789882	52757557	ENST00000305901	ONECUT1
15	ENSG00000166415	-	ENSP00000353699	53733147	53517701	ENST00000360509	WDR72
15	ENSG00000137766	+	ENSP00000260323	54012904	54627113	ENST00000260323	UNC13C
15	ENSG00000137876	-	ENSP00000260443	55196888	55182154	ENST00000260443	RSL24D1
15	ENSG00000069974	-	ENSP00000455012	55234932	55205509	ENST00000564609	RAB27A
15	ENSG00000225973	-	ENSP00000482636	55317790	55317630	ENST00000567948	PIGBOS1
15	ENSG00000069943	+	ENSP00000164305	55319251	55355432	ENST00000164305	PIGB
15	ENSG00000260916	-	ENSP00000403400	55389422	55356222	ENST00000442196	CCPG1
15	ENSG00000261652	+	ENSP00000456337	55408769	55418570	ENST00000569691	C15orf65
15	ENSG00000256061	-	ENSP00000299561	55498327	55430672	ENST00000348518	DNAAF4
15	ENSG00000171016	-	ENSP00000496139	55587881	55546025	ENST00000645724	PYGO1
15	ENSG00000166450	-	ENSP00000373937	55742929	55620014	ENST00000389286	PRTG
15	ENSG00000069869	-	ENSP00000410613	55993553	55829899	ENST00000435532	NEDD4
15	ENSG00000181827	-	ENSP00000501317	56243283	56093347	ENST00000673874	RFX7
15	ENSG00000151575	+	ENSP00000342169	56365451	56428444	ENST00000352903	TEX9
15	ENSG00000138587	-	ENSP00000260453	56464970	56429103	ENST00000260453	MNS1
15	ENSG00000137871	-	ENSP00000267807	56707107	56631500	ENST00000267807	ZNF280D
15	ENSG00000285253	-	ENSP00000453045	56704254	56653495	ENST00000559000	AC090517.4
15	ENSG00000140262	+	ENSP00000388940	56919914	57282587	ENST00000438423	TCF12
15	ENSG00000128849	+	ENSP00000281282	57438000	57547490	ENST00000281282	CGNL1
15	ENSG00000137878	+	ENSP00000497390	57592035	57646190	ENST00000649429	GCOM1
15	ENSG00000263155	+	ENSP00000267853	57592035	57684498	ENST00000267853	MYZAP
15	ENSG00000255529	+	ENSP00000299638	57706843	57714679	ENST00000299638	POLR2M
15	ENSG00000128918	-	ENSP00000249750	58065648	57955199	ENST00000249750	ALDH1A2
15	ENSG00000103569	+	ENSP00000441390	58138566	58184135	ENST00000536493	AQP9
15	ENSG00000166035	+	ENSP00000348425	58432033	58568827	ENST00000356113	LIPC
15	ENSG00000137845	-	ENSP00000260408	58749532	58597549	ENST00000260408	ADAM10
15	ENSG00000128923	+	ENSP00000393231	58771396	58854610	ENST00000450403	MINDY2
15	ENSG00000137776	-	ENSP00000369887	58933563	58880001	ENST00000380516	SLTM
15	ENSG00000157450	+	ENSP00000288199	59030823	59094900	ENST00000348370	RNF111
15	ENSG00000157456	+	ENSP00000288207	59105269	59124877	ENST00000288207	CCNB2
15	ENSG00000171989	+	ENSP00000302393	59206941	59208086	ENST00000307144	LDHAL6B
15	ENSG00000157483	-	ENSP00000288235	59372498	59137382	ENST00000288235	MYO1E
15	ENSG00000157470	+	ENSP00000288228	59458627	59521378	ENST00000288228	FAM81A
15	ENSG00000140297	+	ENSP00000379377	59618239	59619555	ENST00000396065	GCNT3
15	ENSG00000140307	-	ENSP00000379373	59652275	59639134	ENST00000396061	GTF2A2
15	ENSG00000140299	-	ENSP00000267859	59682455	59664071	ENST00000267859	BNIP2
15	ENSG00000171956	+	ENSP00000379369	60004964	60005941	ENST00000396057	FOXB1
15	ENSG00000182718	-	ENSP00000379342	60386073	60347632	ENST00000396024	ANXA2
15	ENSG00000128915	-	ENSP00000261520	60477975	60423636	ENST00000261520	ICE2
15	ENSG00000069667	-	ENSP00000402971	60592415	60497457	ENST00000449337	RORA
15	ENSG00000129003	-	ENSP00000249837	62060372	61854459	ENST00000249837	VPS13C
15	ENSG00000198535	+	ENSP00000347712	62067614	62068723	ENST00000355522	C2CD4A
15	ENSG00000205502	-	ENSP00000369755	62164982	62163892	ENST00000380392	C2CD4B
15	ENSG00000171914	+	ENSP00000453508	62647311	62840610	ENST00000561311	TLN2
15	ENSG00000140416	+	ENSP00000385107	63042830	63065899	ENST00000403994	TPM1
15	ENSG00000103642	+	ENSP00000261893	63121872	63141805	ENST00000261893	LACTB
15	ENSG00000185088	-	ENSP00000331019	63157403	63154034	ENST00000330964	RPS27L
15	ENSG00000166128	+	ENSP00000312734	63189625	63263619	ENST00000321437	RAB8B
15	ENSG00000138613	+	ENSP00000261879	63277624	63305781	ENST00000261879	APH1B
15	ENSG00000074410	-	ENSP00000343088	63381718	63326287	ENST00000344366	CA12
15	ENSG00000140455	+	ENSP00000369681	63504740	63590826	ENST00000380324	USP3
15	ENSG00000197361	+	ENSP00000353794	63597393	63601686	ENST00000360587	FBXL22
15	ENSG00000103657	-	ENSP00000390158	63775621	63609083	ENST00000443617	HERC1
15	ENSG00000035664	-	ENSP00000408277	64040259	63908522	ENST00000457488	DAPK2
15	ENSG00000166797	-	ENSP00000300030	64093766	64072933	ENST00000300030	CIAO2A
15	ENSG00000028528	+	ENSP00000453785	64096014	64137618	ENST00000559844	SNX1
15	ENSG00000157734	+	ENSP00000323435	64151776	64154508	ENST00000325881	SNX22
15	ENSG00000166794	-	ENSP00000300026	64162984	64156025	ENST00000300026	PPIB
15	ENSG00000169118	-	ENSP00000489233	64300497	64171933	ENST00000634654	CSNK1G1
15	ENSG00000259316	-	ENSP00000489069	64381369	64300665	ENST00000634318	AC087632.2
15	ENSG00000166803	-	ENSP00000300035	64381369	64366032	ENST00000300035	PCLAF
15	ENSG00000103671	+	ENSP00000261884	64387864	64455064	ENST00000261884	TRIP4
15	ENSG00000180357	+	ENSP00000316527	64499420	64681382	ENST00000326648	ZNF609
15	ENSG00000180304	-	ENSP00000463013	64703046	64688706	ENST00000326005	OAZ2
15	ENSG00000166831	-	ENSP00000300069	64775317	64741182	ENST00000300069	RBPMS2
15	ENSG00000140451	-	ENSP00000452792	64824333	64816300	ENST00000559239	PIF1
15	ENSG00000241839	+	ENSP00000326706	64842017	64865888	ENST00000323544	PLEKHO2
15	ENSG00000166839	+	ENSP00000325895	64911931	64957188	ENST00000319580	ANKDD1A
15	ENSG00000090487	-	ENSP00000404111	64983567	64963622	ENST00000433215	SPG21
15	ENSG00000103707	-	ENSP00000220058	65029611	65003064	ENST00000220058	MTFMT
15	ENSG00000186198	+	ENSP00000335292	65050005	65053164	ENST00000334287	SLC51B
15	ENSG00000103710	-	ENSP00000220062	65067833	65054901	ENST00000220062	RASL12
15	ENSG00000234438	+	ENSP00000388723	65076816	65078192	ENST00000432196	KBTBD13
15	ENSG00000246922	-	ENSP00000440243	65106213	65093099	ENST00000502113	UBAP1L
15	ENSG00000090470	-	ENSP00000204549	65133779	65118719	ENST00000204549	PDCD7
15	ENSG00000166855	-	ENSP00000300107	65185151	65150825	ENST00000300107	CLPX
15	ENSG00000138615	-	ENSP00000261883	65209753	65196733	ENST00000261883	CILP
15	ENSG00000138617	-	ENSP00000261888	65286424	65259409	ENST00000261888	PARP16
15	ENSG00000174498	-	ENSP00000332773	65377786	65328911	ENST00000327987	IGDCC3
15	ENSG00000103742	-	ENSP00000319623	65422860	65384011	ENST00000352385	IGDCC4
15	ENSG00000074603	-	ENSP00000339208	65515690	65446886	ENST00000341861	DPP8
15	ENSG00000074696	+	ENSP00000261875	65530632	65576379	ENST00000261875	HACD3
15	ENSG00000138614	-	ENSP00000326379	65607378	65579410	ENST00000313182	INTS14
15	ENSG00000074621	+	ENSP00000261892	65624081	65654079	ENST00000261892	SLC24A1
15	ENSG00000174485	-	ENSP00000396830	65756448	65661853	ENST00000431932	DENND4A
15	ENSG00000103769	+	ENSP00000261890	65869586	65887840	ENST00000261890	RAB11A
15	ENSG00000157890	-	ENSP00000414475	66128401	65897936	ENST00000422354	MEGF11
15	ENSG00000166938	+	ENSP00000321711	66293597	66333312	ENST00000319212	DIS3L
15	ENSG00000075131	-	ENSP00000261881	66352945	66336960	ENST00000261881	TIPIN
15	ENSG00000169032	+	ENSP00000302486	66387348	66490615	ENST00000307102	MAP2K1
15	ENSG00000174446	-	ENSP00000457892	66497729	66494438	ENST00000563480	SNAPC5
15	ENSG00000174444	-	ENSP00000311430	66504788	66499409	ENST00000307961	RPL4
15	ENSG00000174442	+	ENSP00000311429	66505339	66546679	ENST00000307897	ZWILCH
15	ENSG00000188501	-	ENSP00000343490	66565363	66548492	ENST00000341509	LCTL
15	ENSG00000137834	+	ENSP00000288840	66703259	66781535	ENST00000288840	SMAD6
15	ENSG00000166949	+	ENSP00000332973	67066155	67190536	ENST00000327367	SMAD3
15	ENSG00000103591	-	ENSP00000261880	67254629	67202823	ENST00000261880	AAGAB
15	ENSG00000103599	+	ENSP00000427323	67254897	67306828	ENST00000512104	IQCH
15	ENSG00000189227	+	ENSP00000342254	67521249	67526545	ENST00000342683	C15orf61
15	ENSG00000137764	+	ENSP00000178640	67543336	67806750	ENST00000178640	MAP2K5
15	ENSG00000188779	+	ENSP00000452361	67825603	67833836	ENST00000554054	SKOR1
15	ENSG00000033800	+	ENSP00000249636	68054327	68187835	ENST00000249636	PIAS1
15	ENSG00000129007	-	ENSP00000419081	68205374	68194017	ENST00000467889	CALML4
15	ENSG00000260007	-	ENSP00000456336	68229582	68194108	ENST00000562767	AC107871.1
15	ENSG00000128973	-	ENSP00000249806	68229582	68208142	ENST00000249806	CLN6
15	ENSG00000169018	+	ENSP00000307298	68278418	68291242	ENST00000306917	FEM1B
15	ENSG00000137809	-	ENSP00000327290	68432064	68303061	ENST00000315757	ITGA11
15	ENSG00000103647	+	ENSP00000261861	68579263	68725974	ENST00000261861	CORO2B
15	ENSG00000140350	-	ENSP00000417864	68820749	68780083	ENST00000465139	ANP32A
15	ENSG00000258484	+	ENSP00000312284	68930654	68946587	ENST00000310673	SPESP1
15	ENSG00000255346	+	ENSP00000410887	69026532	69056696	ENST00000448182	NOX5
15	ENSG00000138604	+	ENSP00000261858	69255807	69269244	ENST00000261858	GLCE
15	ENSG00000137819	+	ENSP00000343877	69360081	69403822	ENST00000340965	PAQR5
15	ENSG00000137807	+	ENSP00000497065	69414466	69447807	ENST00000647715	KIF23
15	ENSG00000137818	+	ENSP00000346037	69452949	69455507	ENST00000260379	RPLP1
15	ENSG00000140332	-	ENSP00000452871	70096796	70050099	ENST00000558939	TLE3
15	ENSG00000137831	-	ENSP00000314556	70763405	70657058	ENST00000322954	UACA
15	ENSG00000166173	-	ENSP00000299213	70854086	70832054	ENST00000299213	LARP6
15	ENSG00000129028	-	ENSP00000249861	70892270	70882456	ENST00000249861	THAP10
15	ENSG00000137821	+	ENSP00000260382	70892895	71049612	ENST00000260382	LRRC49
15	ENSG00000225362	-	ENSP00000399356	71112280	71111153	ENST00000449977	CT62
15	ENSG00000187720	+	ENSP00000347484	71141528	71777374	ENST00000355327	THSD4
15	ENSG00000278570	+	ENSP00000482504	71810744	71817684	ENST00000617575	NR2E3
15	ENSG00000066933	-	ENSP00000398250	72046561	71826582	ENST00000444904	MYO9A
15	ENSG00000166192	+	ENSP00000340505	72139624	72140262	ENST00000340912	SENP8
